,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:27.410338683Z,35.63958369276604,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:28.410617578Z,35.892292614116755,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:29.410400425Z,35.892292614116755,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:30.410452814Z,36.225061336774594,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:31.410964339Z,36.18885615597491,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:32.410852744Z,36.18885615597491,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:33.410672278Z,36.43980707257583,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:34.410951358Z,36.432046484908696,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:35.410967718Z,36.42710343116767,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:36.410166804Z,36.42710343116767,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:37.410777025Z,36.5788506855594,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:38.410274886Z,36.5788506855594,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:39.410307478Z,36.649404398341005,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:40.410358544Z,36.42754921272397,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:41.410943082Z,36.419484888226556,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:42.4104454Z,36.419484888226556,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:43.410481865Z,36.50634602210534,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:44.410445713Z,36.50634602210534,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:45.410348386Z,37.0586442575993,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:46.410719455Z,37.05892417553128,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:47.410390182Z,37.05892417553128,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:48.411039728Z,37.14760726751197,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:49.41049873Z,37.14760726751197,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:50.410644019Z,37.239199385546435,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:51.410714496Z,37.24270038700239,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:52.410747111Z,37.230149425921155,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:53.411202335Z,37.235104092681176,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:54.410251272Z,37.235104092681176,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:55.410479549Z,37.541279761500626,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:56.410636109Z,38.45180179658142,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:57.410384334Z,38.45180179658142,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:58.410535871Z,38.829334468678205,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:26:59.410991043Z,38.5962613588804,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:00.410216715Z,38.5962613588804,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:01.410280578Z,39.199180339932084,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:02.410742416Z,39.49839158815915,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:03.410055816Z,39.49839158815915,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:04.410773924Z,39.64270896434732,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:05.410843756Z,39.86110263733505,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:06.410301472Z,39.86110263733505,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:07.410702934Z,39.99091759578868,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:08.410859209Z,39.79104979684482,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:09.413843539Z,39.77691276722145,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:10.410666151Z,39.77691276722145,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:11.411082692Z,39.87146509556268,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:12.411072632Z,39.87146509556268,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:13.41062486Z,40.198469564724824,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:14.410562568Z,40.198469564724824,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:15.410953812Z,40.5252732724422,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:16.4104392Z,40.5252732724422,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:17.410482686Z,40.42471679161383,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:18.410486085Z,40.246606584585,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:19.410919196Z,40.25415342594964,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:20.410238411Z,40.25415342594964,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:21.410678423Z,40.18736177480285,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:22.41017642Z,40.18736177480285,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:23.410638452Z,39.99355527980001,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:24.410638699Z,39.784850813995384,output,dimmer_output
